3, 31200, Note_off_c, 0, 68, 0
3, 31200, Note_on_c, 0, 70, 127
3, 31272, Note_off_c, 0, 70, 0
3, 31296, Note_on_c, 0, 75, 127
3, 31344, Note_off_c, 0, 75, 0
3, 31344, Note_on_c, 0, 73, 127
3, 31392, Note_off_c, 0, 73, 0
3, 31392, Note_on_c, 0, 70, 127
3, 31464, Note_off_c, 0, 70, 0
3, 31488, Note_on_c, 0, 63, 127
3, 31584, Note_off_c, 0, 63, 0
3, 31584, Note_on_c, 0, 70, 127
3, 31632, Note_off_c, 0, 70, 0
3, 31632, Note_on_c, 0, 68, 127
3, 31668, Note_off_c, 0, 68, 0
3, 31680, Note_on_c, 0, 66, 127
3, 31728, Note_off_c, 0, 66, 0
3, 31728, Note_on_c, 0, 65, 127
3, 31764, Note_off_c, 0, 65, 0
3, 31776, Note_on_c, 0, 63, 127
3, 31824, Note_off_c, 0, 63, 0
3, 31824, Note_on_c, 0, 65, 127
3, 31872, Note_off_c, 0, 65, 0
3, 31872, Note_on_c, 0, 66, 127
3, 31920, Note_off_c, 0, 66, 0
3, 31920, Note_on_c, 0, 68, 127
3, 31968, Note_off_c, 0, 68, 0
3, 31968, Note_on_c, 0, 70, 127
3, 32028, Note_off_c, 0, 70, 0
3, 32064, Note_on_c, 0, 68, 127
3, 32112, Note_off_c, 0, 68, 0
3, 32112, Note_on_c, 0, 66, 127
3, 32160, Note_off_c, 0, 66, 0
3, 32160, Note_on_c, 0, 65, 127
3, 32208, Note_off_c, 0, 65, 0
3, 32208, Note_on_c, 0, 63, 127
3, 32232, Note_off_c, 0, 63, 0
3, 32256, Note_on_c, 0, 65, 127
3, 32304, Note_off_c, 0, 65, 0
3, 32304, Note_on_c, 0, 66, 127
3, 32328, Note_off_c, 0, 66, 0
3, 32352, Note_on_c, 0, 65, 127
3, 32400, Note_off_c, 0, 65, 0
3, 32400, Note_on_c, 0, 63, 127
3, 32436, Note_off_c, 0, 63, 0
3, 32448, Note_on_c, 0, 62, 127
3, 32472, Note_off_c, 0, 62, 0
3, 32496, Note_on_c, 0, 65, 127
3, 32544, Note_off_c, 0, 65, 0
3, 32544, Note_on_c, 0, 63, 127
3, 32592, Note_off_c, 0, 63, 0
3, 32592, Note_on_c, 0, 65, 127
3, 32640, Note_off_c, 0, 65, 0
3, 32640, Note_on_c, 0, 66, 127
3, 32688, Note_off_c, 0, 66, 0
3, 32688, Note_on_c, 0, 68, 127
3, 32736, Note_off_c, 0, 68, 0
3, 32736, Note_on_c, 0, 70, 127
3, 32808, Note_off_c, 0, 70, 0
3, 32832, Note_on_c, 0, 75, 127
3, 32880, Note_off_c, 0, 75, 0
3, 32880, Note_on_c, 0, 73, 127
3, 32928, Note_off_c, 0, 73, 0
3, 32928, Note_on_c, 0, 70, 127
3, 33000, Note_off_c, 0, 70, 0
3, 33024, Note_on_c, 0, 63, 127
3, 33120, Note_off_c, 0, 63, 0
3, 33120, Note_on_c, 0, 70, 127
3, 33168, Note_off_c, 0, 70, 0
3, 33168, Note_on_c, 0, 68, 127
3, 33204, Note_off_c, 0, 68, 0
3, 33216, Note_on_c, 0, 66, 127
3, 33264, Note_off_c, 0, 66, 0
3, 33264, Note_on_c, 0, 65, 127
3, 33300, Note_off_c, 0, 65, 0
3, 33312, Note_on_c, 0, 63, 127
3, 33360, Note_off_c, 0, 63, 0
3, 33360, Note_on_c, 0, 65, 127
3, 33408, Note_off_c, 0, 65, 0
3, 33408, Note_on_c, 0, 66, 127
3, 33456, Note_off_c, 0, 66, 0
3, 33456, Note_on_c, 0, 68, 127
3, 33504, Note_off_c, 0, 68, 0
3, 33504, Note_on_c, 0, 70, 127
3, 33564, Note_off_c, 0, 70, 0
3, 33600, Note_on_c, 0, 68, 127
3, 33648, Note_off_c, 0, 68, 0
3, 33648, Note_on_c, 0, 66, 127
3, 33696, Note_off_c, 0, 66, 0
3, 33696, Note_on_c, 0, 65, 127
3, 33756, Note_off_c, 0, 65, 0
3, 33792, Note_on_c, 0, 66, 127
3, 33852, Note_off_c, 0, 66, 0
3, 33888, Note_on_c, 0, 68, 127
3, 33984, Note_off_c, 0, 68, 0
3, 33984, Note_on_c, 0, 70, 127
3, 34044, Note_off_c, 0, 70, 0
3, 34080, Note_on_c, 0, 73, 127
3, 34128, Note_off_c, 0, 73, 0
3, 34128, Note_on_c, 0, 75, 127
3, 34176, Note_off_c, 0, 75, 0
3, 34176, Note_on_c, 0, 70, 127
3, 34224, Note_off_c, 0, 70, 0
3, 34224, Note_on_c, 0, 68, 127
3, 34272, Note_off_c, 0, 68, 0
3, 34272, Note_on_c, 0, 70, 127
3, 34320, Note_off_c, 0, 70, 0
3, 34368, Note_on_c, 0, 68, 127
3, 34416, Note_off_c, 0, 68, 0
3, 34416, Note_on_c, 0, 70, 127
3, 34464, Note_off_c, 0, 70, 0
3, 34464, Note_on_c, 0, 73, 127
3, 34512, Note_off_c, 0, 73, 0
3, 34512, Note_on_c, 0, 75, 127
3, 34560, Note_off_c, 0, 75, 0
3, 34560, Note_on_c, 0, 70, 127
3, 34608, Note_off_c, 0, 70, 0
3, 34608, Note_on_c, 0, 68, 127
3, 34656, Note_off_c, 0, 68, 0
3, 34656, Note_on_c, 0, 70, 127
3, 34704, Note_off_c, 0, 70, 0
3, 34752, Note_on_c, 0, 68, 127
3, 34800, Note_off_c, 0, 68, 0
3, 34800, Note_on_c, 0, 70, 127
3, 34848, Note_off_c, 0, 70, 0
3, 34848, Note_on_c, 0, 68, 127
3, 34896, Note_off_c, 0, 68, 0
3, 34896, Note_on_c, 0, 66, 127
3, 34944, Note_off_c, 0, 66, 0
3, 34944, Note_on_c, 0, 65, 127
3, 34992, Note_off_c, 0, 65, 0
3, 34992, Note_on_c, 0, 61, 127
3, 35040, Note_off_c, 0, 61, 0
3, 35040, Note_on_c, 0, 63, 127
3, 35088, Note_off_c, 0, 63, 0
3, 35136, Note_on_c, 0, 61, 127
3, 35184, Note_off_c, 0, 61, 0
3, 35184, Note_on_c, 0, 63, 127
3, 35232, Note_off_c, 0, 63, 0
3, 35232, Note_on_c, 0, 65, 127
3, 35280, Note_off_c, 0, 65, 0
3, 35280, Note_on_c, 0, 66, 127
3, 35328, Note_off_c, 0, 66, 0
3, 35328, Note_on_c, 0, 68, 127
3, 35376, Note_off_c, 0, 68, 0
3, 35376, Note_on_c, 0, 70, 127
3, 35424, Note_off_c, 0, 70, 0
3, 35424, Note_on_c, 0, 63, 127
3, 35472, Note_off_c, 0, 63, 0
3, 35520, Note_on_c, 0, 70, 127
3, 35568, Note_off_c, 0, 70, 0
3, 35568, Note_on_c, 0, 73, 127
3, 35616, Note_off_c, 0, 73, 0
3, 35616, Note_on_c, 0, 73, 127
3, 35664, Note_off_c, 0, 73, 0
3, 35664, Note_on_c, 0, 75, 127
3, 35712, Note_off_c, 0, 75, 0
3, 35712, Note_on_c, 0, 70, 127
3, 35760, Note_off_c, 0, 70, 0
3, 35760, Note_on_c, 0, 68, 127
3, 35808, Note_off_c, 0, 68, 0
3, 35808, Note_on_c, 0, 70, 127
3, 35856, Note_off_c, 0, 70, 0
3, 35904, Note_on_c, 0, 68, 127
3, 35952, Note_off_c, 0, 68, 0
3, 35952, Note_on_c, 0, 70, 127
3, 36000, Note_off_c, 0, 70, 0
3, 36000, Note_on_c, 0, 73, 127
3, 36048, Note_off_c, 0, 73, 0
3, 36048, Note_on_c, 0, 75, 127
3, 36096, Note_off_c, 0, 75, 0
3, 36096, Note_on_c, 0, 70, 127
3, 36144, Note_off_c, 0, 70, 0
3, 36144, Note_on_c, 0, 68, 127
3, 36192, Note_off_c, 0, 68, 0
3, 36192, Note_on_c, 0, 70, 127
3, 36240, Note_off_c, 0, 70, 0
3, 36288, Note_on_c, 0, 68, 127
3, 36336, Note_off_c, 0, 68, 0
3, 36336, Note_on_c, 0, 70, 127
3, 36384, Note_off_c, 0, 70, 0
3, 36384, Note_on_c, 0, 68, 127
3, 36432, Note_off_c, 0, 68, 0
3, 36432, Note_on_c, 0, 66, 127
3, 36480, Note_off_c, 0, 66, 0
3, 36480, Note_on_c, 0, 65, 127
3, 36528, Note_off_c, 0, 65, 0
3, 36528, Note_on_c, 0, 61, 127
3, 36576, Note_off_c, 0, 61, 0
3, 36576, Note_on_c, 0, 63, 127
3, 36624, Note_off_c, 0, 63, 0
3, 36672, Note_on_c, 0, 61, 127
3, 36720, Note_off_c, 0, 61, 0
3, 36720, Note_on_c, 0, 63, 127
3, 36768, Note_off_c, 0, 63, 0
3, 36768, Note_on_c, 0, 65, 127
3, 36816, Note_off_c, 0, 65, 0
3, 36816, Note_on_c, 0, 66, 127
3, 36864, Note_off_c, 0, 66, 0
3, 36864, Note_on_c, 0, 68, 127
3, 36912, Note_off_c, 0, 68, 0
3, 36912, Note_on_c, 0, 70, 127
3, 36960, Note_off_c, 0, 70, 0
3, 36960, Note_on_c, 0, 63, 127
3, 37008, Note_off_c, 0, 63, 0
3, 37056, Note_on_c, 0, 70, 127
3, 37104, Note_off_c, 0, 70, 0
3, 37104, Note_on_c, 0, 73, 127
3, 37152, Note_off_c, 0, 73, 0
3, 37152, Note_on_c, 0, 73, 127
3, 37200, Note_off_c, 0, 73, 0
3, 37200, Note_on_c, 0, 75, 127
3, 37248, Note_off_c, 0, 75, 0
3, 37248, Note_on_c, 0, 70, 127
3, 37296, Note_off_c, 0, 70, 0
3, 37296, Note_on_c, 0, 68, 127
3, 37344, Note_off_c, 0, 68, 0
3, 37344, Note_on_c, 0, 70, 127
3, 37392, Note_off_c, 0, 70, 0
3, 37440, Note_on_c, 0, 68, 127
3, 37488, Note_off_c, 0, 68, 0
3, 37488, Note_on_c, 0, 70, 127
3, 37536, Note_off_c, 0, 70, 0
3, 37536, Note_on_c, 0, 73, 127
3, 37584, Note_off_c, 0, 73, 0
3, 37584, Note_on_c, 0, 75, 127
3, 37632, Note_off_c, 0, 75, 0
3, 37632, Note_on_c, 0, 70, 127
3, 37680, Note_off_c, 0, 70, 0
3, 37680, Note_on_c, 0, 68, 127
3, 37728, Note_off_c, 0, 68, 0
3, 37728, Note_on_c, 0, 70, 127
3, 37776, Note_off_c, 0, 70, 0
3, 37824, Note_on_c, 0, 68, 127
3, 37872, Note_off_c, 0, 68, 0
3, 37872, Note_on_c, 0, 70, 127
3, 37920, Note_off_c, 0, 70, 0
3, 37920, Note_on_c, 0, 68, 127
3, 37968, Note_off_c, 0, 68, 0
3, 37968, Note_on_c, 0, 66, 127
3, 38016, Note_off_c, 0, 66, 0
3, 38016, Note_on_c, 0, 65, 127
3, 38064, Note_off_c, 0, 65, 0
3, 38064, Note_on_c, 0, 61, 127
3, 38112, Note_off_c, 0, 61, 0
3, 38112, Note_on_c, 0, 63, 127
3, 38160, Note_off_c, 0, 63, 0
3, 38208, Note_on_c, 0, 61, 127
3, 38256, Note_off_c, 0, 61, 0
3, 38256, Note_on_c, 0, 63, 127
3, 38304, Note_off_c, 0, 63, 0
3, 38304, Note_on_c, 0, 65, 127
3, 38352, Note_off_c, 0, 65, 0
3, 38352, Note_on_c, 0, 66, 127
3, 38400, Note_off_c, 0, 66, 0
3, 38400, Note_on_c, 0, 68, 127
3, 38448, Note_off_c, 0, 68, 0
3, 38448, Note_on_c, 0, 70, 127
3, 38496, Note_off_c, 0, 70, 0
3, 38496, Note_on_c, 0, 63, 127
3, 38544, Note_off_c, 0, 63, 0
3, 38592, Note_on_c, 0, 70, 127
3, 38640, Note_off_c, 0, 70, 0
3, 38640, Note_on_c, 0, 73, 127
3, 38688, Note_off_c, 0, 73, 0
3, 38688, Note_on_c, 0, 73, 127
3, 38736, Note_off_c, 0, 73, 0
3, 38736, Note_on_c, 0, 75, 127
3, 38784, Note_off_c, 0, 75, 0
3, 38784, Note_on_c, 0, 70, 127
3, 38832, Note_off_c, 0, 70, 0
3, 38832, Note_on_c, 0, 68, 127
3, 38880, Note_off_c, 0, 68, 0
3, 38880, Note_on_c, 0, 70, 127
3, 38928, Note_off_c, 0, 70, 0
3, 38976, Note_on_c, 0, 68, 127
3, 39024, Note_off_c, 0, 68, 0
3, 39024, Note_on_c, 0, 70, 127
3, 39072, Note_off_c, 0, 70, 0
3, 39072, Note_on_c, 0, 73, 127
3, 39120, Note_off_c, 0, 73, 0
3, 39120, Note_on_c, 0, 75, 127
3, 39168, Note_off_c, 0, 75, 0
3, 39168, Note_on_c, 0, 70, 127
3, 39216, Note_off_c, 0, 70, 0
3, 39216, Note_on_c, 0, 68, 127
3, 39264, Note_off_c, 0, 68, 0
3, 39264, Note_on_c, 0, 70, 127
3, 39312, Note_off_c, 0, 70, 0
3, 39360, Note_on_c, 0, 75, 127
3, 39408, Note_off_c, 0, 75, 0
3, 39408, Note_on_c, 0, 77, 127
3, 39456, Note_off_c, 0, 77, 0
3, 39456, Note_on_c, 0, 78, 127
3, 39504, Note_off_c, 0, 78, 0
3, 39504, Note_on_c, 0, 77, 127
3, 39552, Note_off_c, 0, 77, 0
3, 39552, Note_on_c, 0, 75, 127
3, 39600, Note_off_c, 0, 75, 0
3, 39600, Note_on_c, 0, 73, 127
3, 39648, Note_off_c, 0, 73, 0
3, 39648, Note_on_c, 0, 70, 127
3, 39744, Note_off_c, 0, 70, 0
3, 39744, Note_on_c, 0, 68, 127
3, 39792, Note_off_c, 0, 68, 0
3, 39792, Note_on_c, 0, 70, 127
3, 39840, Note_off_c, 0, 70, 0
3, 39840, Note_on_c, 0, 68, 127
3, 39888, Note_off_c, 0, 68, 0
3, 39888, Note_on_c, 0, 66, 127
3, 39936, Note_off_c, 0, 66, 0
3, 39936, Note_on_c, 0, 65, 127
3, 39984, Note_off_c, 0, 65, 0
3, 39984, Note_on_c, 0, 61, 127
3, 40032, Note_off_c, 0, 61, 0
3, 40032, Note_on_c, 0, 63, 127
3, 40080, Note_off_c, 0, 63, 0
3, 40128, Note_on_c, 0, 71, 127
3, 40176, Note_off_c, 0, 71, 0
3, 40176, Note_on_c, 0, 74, 127
3, 40224, Note_off_c, 0, 74, 0
3, 40224, Note_on_c, 0, 74, 127
3, 40272, Note_off_c, 0, 74, 0
3, 40272, Note_on_c, 0, 76, 127
3, 40320, Note_off_c, 0, 76, 0
3, 40320, Note_on_c, 0, 71, 127
3, 40368, Note_off_c, 0, 71, 0
3, 40368, Note_on_c, 0, 69, 127
3, 40416, Note_off_c, 0, 69, 0
3, 40416, Note_on_c, 0, 71, 127
3, 40464, Note_off_c, 0, 71, 0
3, 40512, Note_on_c, 0, 69, 127
3, 40560, Note_off_c, 0, 69, 0
3, 40560, Note_on_c, 0, 71, 127
3, 40608, Note_off_c, 0, 71, 0
3, 40608, Note_on_c, 0, 74, 127
3, 40656, Note_off_c, 0, 74, 0
3, 40656, Note_on_c, 0, 76, 127
3, 40704, Note_off_c, 0, 76, 0
3, 40704, Note_on_c, 0, 71, 127
3, 40752, Note_off_c, 0, 71, 0
3, 40752, Note_on_c, 0, 69, 127
3, 40800, Note_off_c, 0, 69, 0
3, 40800, Note_on_c, 0, 71, 127
3, 40848, Note_off_c, 0, 71, 0
3, 40896, Note_on_c, 0, 69, 127
3, 40944, Note_off_c, 0, 69, 0
3, 40944, Note_on_c, 0, 71, 127
3, 40992, Note_off_c, 0, 71, 0
3, 40992, Note_on_c, 0, 69, 127
3, 41040, Note_off_c, 0, 69, 0
3, 41040, Note_on_c, 0, 67, 127
3, 41088, Note_off_c, 0, 67, 0
3, 41088, Note_on_c, 0, 66, 127
3, 41136, Note_off_c, 0, 66, 0
3, 41136, Note_on_c, 0, 62, 127
3, 41184, Note_off_c, 0, 62, 0
3, 41184, Note_on_c, 0, 64, 127
3, 41232, Note_off_c, 0, 64, 0
3, 41280, Note_on_c, 0, 62, 127
3, 41328, Note_off_c, 0, 62, 0
3, 41328, Note_on_c, 0, 64, 127
3, 41376, Note_off_c, 0, 64, 0
3, 41376, Note_on_c, 0, 66, 127
3, 41424, Note_off_c, 0, 66, 0
3, 41424, Note_on_c, 0, 67, 127
3, 41472, Note_off_c, 0, 67, 0
3, 41472, Note_on_c, 0, 69, 127
3, 41520, Note_off_c, 0, 69, 0
3, 41520, Note_on_c, 0, 71, 127
3, 41568, Note_off_c, 0, 71, 0
3, 41568, Note_on_c, 0, 64, 127
3, 41616, Note_off_c, 0, 64, 0
3, 41664, Note_on_c, 0, 71, 127
3, 41712, Note_off_c, 0, 71, 0
3, 41712, Note_on_c, 0, 74, 127
3, 41760, Note_off_c, 0, 74, 0
3, 41760, Note_on_c, 0, 74, 127
3, 41808, Note_off_c, 0, 74, 0
3, 41808, Note_on_c, 0, 76, 127
3, 41856, Note_off_c, 0, 76, 0
3, 41856, Note_on_c, 0, 71, 127
3, 41904, Note_off_c, 0, 71, 0
3, 41904, Note_on_c, 0, 69, 127
3, 41952, Note_off_c, 0, 69, 0
3, 41952, Note_on_c, 0, 71, 127
3, 42000, Note_off_c, 0, 71, 0
3, 42048, Note_on_c, 0, 69, 127
3, 42096, Note_off_c, 0, 69, 0
3, 42096, Note_on_c, 0, 71, 127
3, 42144, Note_off_c, 0, 71, 0
3, 42144, Note_on_c, 0, 74, 127
3, 42192, Note_off_c, 0, 74, 0
3, 42192, Note_on_c, 0, 76, 127
3, 42240, Note_off_c, 0, 76, 0
3, 42240, Note_on_c, 0, 71, 127
3, 42288, Note_off_c, 0, 71, 0
3, 42288, Note_on_c, 0, 69, 127
3, 42336, Note_off_c, 0, 69, 0
3, 42336, Note_on_c, 0, 71, 127
3, 42384, Note_off_c, 0, 71, 0
3, 42432, Note_on_c, 0, 69, 127
3, 42480, Note_off_c, 0, 69, 0
3, 42480, Note_on_c, 0, 71, 127
3, 42528, Note_off_c, 0, 71, 0
3, 42528, Note_on_c, 0, 69, 127
3, 42576, Note_off_c, 0, 69, 0
3, 42576, Note_on_c, 0, 67, 127
3, 42624, Note_off_c, 0, 67, 0
3, 42624, Note_on_c, 0, 66, 127
3, 42672, Note_off_c, 0, 66, 0
3, 42672, Note_on_c, 0, 62, 127
3, 42720, Note_off_c, 0, 62, 0
3, 42720, Note_on_c, 0, 64, 127
3, 42768, Note_off_c, 0, 64, 0
3, 42816, Note_on_c, 0, 62, 127
3, 42864, Note_off_c, 0, 62, 0
3, 42864, Note_on_c, 0, 64, 127
3, 42912, Note_off_c, 0, 64, 0
3, 42912, Note_on_c, 0, 66, 127
3, 42960, Note_off_c, 0, 66, 0
3, 42960, Note_on_c, 0, 67, 127
3, 43008, Note_off_c, 0, 67, 0
3, 43008, Note_on_c, 0, 69, 127
3, 43056, Note_off_c, 0, 69, 0
3, 43056, Note_on_c, 0, 71, 127
3, 43104, Note_off_c, 0, 71, 0
3, 43104, Note_on_c, 0, 64, 127
3, 43152, Note_off_c, 0, 64, 0
3, 43200, Note_on_c, 0, 71, 127
3, 43248, Note_off_c, 0, 71, 0
3, 43248, Note_on_c, 0, 74, 127
3, 43296, Note_off_c, 0, 74, 0
3, 43296, Note_on_c, 0, 74, 127
3, 43344, Note_off_c, 0, 74, 0
3, 43344, Note_on_c, 0, 76, 127
3, 43392, Note_off_c, 0, 76, 0
3, 43392, Note_on_c, 0, 71, 127
3, 43440, Note_off_c, 0, 71, 0
3, 43440, Note_on_c, 0, 69, 127
3, 43488, Note_off_c, 0, 69, 0
3, 43488, Note_on_c, 0, 71, 127
3, 43536, Note_off_c, 0, 71, 0
3, 43584, Note_on_c, 0, 69, 127
3, 43632, Note_off_c, 0, 69, 0
3, 43632, Note_on_c, 0, 71, 127
3, 43680, Note_off_c, 0, 71, 0
3, 43680, Note_on_c, 0, 74, 127
3, 43728, Note_off_c, 0, 74, 0
3, 43728, Note_on_c, 0, 76, 127
3, 43776, Note_off_c, 0, 76, 0
3, 43776, Note_on_c, 0, 71, 127
3, 43824, Note_off_c, 0, 71, 0
3, 43824, Note_on_c, 0, 69, 127
3, 43872, Note_off_c, 0, 69, 0
3, 43872, Note_on_c, 0, 71, 127
3, 43920, Note_off_c, 0, 71, 0
3, 43968, Note_on_c, 0, 69, 127
3, 44016, Note_off_c, 0, 69, 0
3, 44016, Note_on_c, 0, 71, 127
3, 44064, Note_off_c, 0, 71, 0
3, 44064, Note_on_c, 0, 69, 127
3, 44112, Note_off_c, 0, 69, 0
3, 44112, Note_on_c, 0, 67, 127
3, 44160, Note_off_c, 0, 67, 0
3, 44160, Note_on_c, 0, 66, 127
3, 44208, Note_off_c, 0, 66, 0
3, 44208, Note_on_c, 0, 62, 127
3, 44256, Note_off_c, 0, 62, 0
3, 44256, Note_on_c, 0, 64, 127
3, 44304, Note_off_c, 0, 64, 0
3, 44352, Note_on_c, 0, 62, 127
3, 44400, Note_off_c, 0, 62, 0
3, 44400, Note_on_c, 0, 64, 127
3, 44448, Note_off_c, 0, 64, 0
3, 44448, Note_on_c, 0, 66, 127
3, 44496, Note_off_c, 0, 66, 0
3, 44496, Note_on_c, 0, 67, 127
3, 44544, Note_off_c, 0, 67, 0
3, 44544, Note_on_c, 0, 69, 127
3, 44592, Note_off_c, 0, 69, 0
3, 44592, Note_on_c, 0, 71, 127
3, 44640, Note_off_c, 0, 71, 0
3, 44640, Note_on_c, 0, 64, 127
3, 44688, Note_off_c, 0, 64, 0
3, 44736, Note_on_c, 0, 71, 127
3, 44784, Note_off_c, 0, 71, 0
3, 44784, Note_on_c, 0, 74, 127
3, 44832, Note_off_c, 0, 74, 0
3, 44832, Note_on_c, 0, 74, 127
3, 44880, Note_off_c, 0, 74, 0
3, 44880, Note_on_c, 0, 76, 127
3, 44928, Note_off_c, 0, 76, 0
3, 44928, Note_on_c, 0, 71, 127
3, 44976, Note_off_c, 0, 71, 0
3, 44976, Note_on_c, 0, 69, 127
3, 45024, Note_off_c, 0, 69, 0
3, 45024, Note_on_c, 0, 71, 127
3, 45072, Note_off_c, 0, 71, 0
3, 45120, Note_on_c, 0, 69, 127
3, 45168, Note_off_c, 0, 69, 0
3, 45168, Note_on_c, 0, 71, 127
3, 45216, Note_off_c, 0, 71, 0
3, 45216, Note_on_c, 0, 74, 127
3, 45264, Note_off_c, 0, 74, 0
3, 45264, Note_on_c, 0, 76, 127
3, 45312, Note_off_c, 0, 76, 0
3, 45312, Note_on_c, 0, 71, 127
3, 45360, Note_off_c, 0, 71, 0
3, 45360, Note_on_c, 0, 69, 127
3, 45408, Note_off_c, 0, 69, 0
3, 45408, Note_on_c, 0, 71, 127
3, 45456, Note_off_c, 0, 71, 0
3, 45504, Note_on_c, 0, 76, 127
3, 45552, Note_off_c, 0, 76, 0
3, 45552, Note_on_c, 0, 78, 127
3, 45600, Note_off_c, 0, 78, 0
3, 45600, Note_on_c, 0, 79, 127
3, 45648, Note_off_c, 0, 79, 0
3, 45648, Note_on_c, 0, 78, 127
3, 45696, Note_off_c, 0, 78, 0
3, 45696, Note_on_c, 0, 76, 127
3, 45744, Note_off_c, 0, 76, 0
3, 45744, Note_on_c, 0, 74, 127
3, 45792, Note_off_c, 0, 74, 0
3, 45792, Note_on_c, 0, 71, 127
3, 45888, Note_off_c, 0, 71, 0
3, 45888, Note_on_c, 0, 69, 127
3, 45936, Note_off_c, 0, 69, 0
3, 45936, Note_on_c, 0, 71, 127
3, 45960, Note_off_c, 0, 71, 0
3, 45984, Note_on_c, 0, 69, 127
3, 46032, Note_off_c, 0, 69, 0
3, 46032, Note_on_c, 0, 67, 127
3, 46080, Note_off_c, 0, 67, 0
3, 46080, Note_on_c, 0, 66, 127
3, 46128, Note_off_c, 0, 66, 0
3, 46128, Note_on_c, 0, 62, 127
3, 46176, Note_off_c, 0, 62, 0
3, 46176, Note_on_c, 0, 64, 127
3, 46272, Note_off_c, 0, 64, 0
3, 46380, Note_on_c, 0, 64, 127
3, 46425, Note_off_c, 0, 64, 0
3, 46428, Note_on_c, 0, 64, 127
3, 46456, Control_c, 0, 7, 100
3, 46458, Control_c, 0, 7, 115
3, 46466, Control_c, 0, 7, 54
3, 46500, Note_off_c, 0, 64, 0
3, 46500, Note_on_c, 0, 64, 127
3, 46569, Note_off_c, 0, 64, 0
3, 46572, Note_on_c, 0, 64, 127
3, 46617, Note_off_c, 0, 64, 0
3, 46620, Note_on_c, 0, 64, 127
3, 46692, Note_off_c, 0, 64, 0
3, 46692, Note_on_c, 0, 64, 127
3, 46761, Note_off_c, 0, 64, 0
3, 46764, Note_on_c, 0, 64, 127
3, 46809, Note_off_c, 0, 64, 0
3, 46812, Note_on_c, 0, 64, 127
3, 46884, Note_off_c, 0, 64, 0
3, 46884, Note_on_c, 0, 64, 127
3, 46953, Note_off_c, 0, 64, 0
3, 46956, Note_on_c, 0, 64, 127
3, 47001, Note_off_c, 0, 64, 0
3, 47004, Note_on_c, 0, 64, 127
3, 47076, Note_off_c, 0, 64, 0
3, 47076, Note_on_c, 0, 64, 127
3, 47145, Note_off_c, 0, 64, 0
3, 47148, Note_on_c, 0, 64, 127
3, 47193, Note_off_c, 0, 64, 0
3, 47196, Note_on_c, 0, 64, 127
3, 47268, Note_off_c, 0, 64, 0
3, 47268, Note_on_c, 0, 64, 127
3, 47337, Note_off_c, 0, 64, 0
3, 47340, Note_on_c, 0, 64, 127
3, 47385, Note_off_c, 0, 64, 0
3, 47388, Note_on_c, 0, 64, 127
3, 47460, Note_off_c, 0, 64, 0
3, 47460, Note_on_c, 0, 64, 127
3, 47529, Note_off_c, 0, 64, 0
3, 47532, Note_on_c, 0, 64, 127
3, 47577, Note_off_c, 0, 64, 0
3, 47580, Note_on_c, 0, 64, 127
3, 47652, Note_off_c, 0, 64, 0
3, 47652, Note_on_c, 0, 64, 127
3, 47721, Note_off_c, 0, 64, 0
3, 47724, Note_on_c, 0, 64, 127
3, 47769, Note_off_c, 0, 64, 0
3, 47772, Note_on_c, 0, 64, 127
3, 47844, Note_off_c, 0, 64, 0
3, 47844, Note_on_c, 0, 64, 127
3, 47913, Note_off_c, 0, 64, 0
3, 48473, Control_c, 0, 101, 0
3, 48473, Control_c, 0, 100, 0
3, 48473, Control_c, 0, 6, 12
3, 48473, Control_c, 0, 10, 64
3, 48473, Control_c, 0, 7, 54
3, 48473, Pitch_bend_c, 0, 8192
3, 48474, Control_c, 0, 101, 0
3, 48474, Control_c, 0, 100, 0
3, 48474, Control_c, 0, 6, 12
3, 48474, Control_c, 0, 10, 64
3, 48474, Control_c, 0, 7, 54
3, 48474, Pitch_bend_c, 0, 8192
3, 48474, Control_c, 0, 101, 0
3, 48474, Control_c, 0, 100, 0
3, 48474, Control_c, 0, 6, 12
3, 48474, Control_c, 0, 10, 64
3, 48474, Control_c, 0, 7, 54
3, 48474, Pitch_bend_c, 0, 8192
3, 48474, End_track
0, 0, End_of_file
